province_id,province,gdp,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
46,Maha Sarakham,Manufacturing,1084.774394,1093.031353,1197.311511,1236.049069,1327.339935,1432.831556,1526.583287,1468.190968,1597.301568,1871.58504,2001.785096,2165.482252,2224.544536,2365.087733,2269.476803,2752.148195,2913.931183,3072.591695,3150.101563,3215.254666,3579.397945,3804.962363,4036.650357,4622.235388,4505.885952,4301.749399,4697.061917
12,Si Sa Ket,Manufacturing,1182.487808,1286.000318,1205.435373,1238.793398,1228.792585,1207.644006,1310.102798,1318.382305,1514.378253,1420.626492,1579.883844,1674.833593,1673.15284,1730.958446,1720.658769,1848.17852,1887.526536,1905.001891,1910.211347,2008.633543,2128.421496,2122.263662,2212.328066,2208.630887,2185.237261,2141.189211,2256.380004
3,Nongbua Lamphu,Manufacturing,1062.620043,926.381188,840.552462,711.043729,644.306248,643.751645,666.417868,634.601753,851.206689,1031.863771,1105.823553,1240.617522,2178.101278,2157.413755,1896.403298,2117.696945,2465.811227,2939.239753,3327.626453,3830.64201,3602.822963,3533.242682,3332.509021,3854.570951,3957.444591,3099.149336,3338.841198
67,Amnat Chareon,Manufacturing,299.637266,564.43415,331.74168,396.387837,413.988043,383.612247,352.685014,361.585714,359.194027,273.745313,385.518039,409.541819,384.045,415.602249,419.959693,454.004644,473.438328,434.533347,462.579117,479.414957,522.848221,550.505316,545.314727,551.000565,994.028396,757.571356,869.740112
39,Bueng Kan,Manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321.952191,4053.095715,5694.386279,5922.753309,6800.899089,6277.941029,7069.639543,7232.733716,7257.914685,6213.348924,6554.990032
65,Chiang Mai,Manufacturing,9249.360653,9668.511021,9525.654576,8081.990877,8940.440639,5100.062669,5295.179716,6712.538453,8015.845591,7906.684881,7608.808334,8071.475283,8341.245961,8767.36193,9293.644948,10628.11847,9953.236831,10405.85746,11226.5012,11254.77837,11492.23939,11958.94675,12600.93466,12118.97279,12064.33085,11881.4137,12987.88055
37,Lampang,Manufacturing,2926.919372,3121.737943,3008.904174,2848.330686,2870.047366,2743.986128,3004.550062,3645.34698,3812.709234,3919.585449,4174.304543,4416.540475,4569.14363,4462.77102,4486.210237,4824.777561,4964.431642,5247.127863,5559.469285,5244.445434,5281.657647,5286.976572,5558.621158,5651.81511,5814.257969,5728.471836,5718.28506
34,Uttaradit,Manufacturing,3171.5878,3292.483909,3760.792244,3259.624339,4197.305653,1718.222097,1303.229805,1739.442777,2328.909911,2228.130424,1915.546608,2059.746222,2538.889616,2624.665645,2573.215502,2158.030253,2591.504821,3380.394234,3469.915613,3380.306775,3206.669804,3267.204448,3195.688441,3683.288884,4084.646849,3083.560672,3352.15612
74,Mae Hong Son,Manufacturing,149.225812,152.387649,156.710032,161.433273,156.769185,177.492037,191.315843,190.079438,195.682721,177.745641,195.411095,235.451911,211.447457,221.47513,224.987211,232.307309,229.779134,204.538244,202.146467,212.79278,232.558613,260.357829,261.695458,270.029915,267.61162,280.023583,290.477044
25,Chiang Rai,Manufacturing,1511.313281,1629.519547,1503.139414,1463.271543,1403.985645,1358.071422,1470.049638,1515.528481,1653.310207,1841.567018,1801.1832,1939.12686,2235.775874,2641.150812,2547.651692,2423.357563,2552.934096,2616.992954,2663.95944,2633.934456,2554.069151,2776.857612,2939.788366,2891.482548,2773.284951,3067.993892,3502.359722
32,Phrae,Manufacturing,1101.278757,1123.151589,1113.457164,1063.433218,1090.642892,1137.288413,1130.526258,1278.123356,1301.026406,1310.357473,1294.491642,1420.39312,1470.832111,1573.00735,1560.206599,1680.772538,1680.348022,1315.377942,1354.720585,1439.969432,1572.395295,1580.539573,1615.973383,1749.134448,1723.335745,1711.243535,1713.743519
28,Lamphun,Manufacturing,11028.39251,12096.84639,12427.92807,9719.898529,10592.99882,12638.71859,12091.80126,13444.00223,14739.28183,15983.0053,16645.71448,18484.2197,20780.06621,22098.66564,21354.12174,29490.81975,24765.54484,20643.00797,20163.99561,23229.60321,23460.78318,24137.04365,25118.49802,26647.58724,28389.99298,29261.97285,33708.75297
70,Nan,Manufacturing,831.163115,878.989555,857.934363,735.967933,834.740038,914.466393,1005.992509,1102.725751,1406.678111,1386.593494,1101.051328,968.844965,1026.515117,894.870736,728.982706,751.121689,777.227696,771.733045,777.373708,826.784643,872.229361,950.317518,1015.62022,1170.620697,1160.439782,1100.434618,1129.936932
1,Phayao,Manufacturing,589.96837,660.232281,651.499112,583.443709,582.798466,598.090263,619.618407,674.355683,756.683034,685.856765,725.714295,700.140468,759.688523,813.322229,819.154144,870.242919,885.750052,874.803965,883.141981,867.375539,914.909859,893.014434,888.060739,790.270823,779.189749,800.233895,905.8951
2,Nakhon Sawan,Manufacturing,10364.05281,10967.66542,10821.36732,8147.835656,9782.62279,6254.386354,5697.500093,7816.05941,10644.48872,10464.24203,10589.1858,10735.35901,11531.30929,11855.49576,11996.4791,11665.30524,13599.08548,12281.92511,12622.96135,12804.79252,11955.10362,12461.76685,12472.9256,13497.60349,12822.62001,11127.33564,11588.55466
21,Phitsanulok,Manufacturing,2436.669722,2763.297738,2517.932707,2216.288209,5163.932065,2604.949456,2037.647503,2136.705893,2541.608882,2312.156946,2404.09361,2856.013595,3086.556063,3173.098335,3216.082362,2927.113402,3300.01484,3384.141481,3309.262461,3988.724892,4383.723758,4452.131017,4597.468684,5436.320978,5482.363122,4911.141831,5403.700231
36,Kam Phaeng Phet,Manufacturing,2928.449678,3097.875923,2901.439977,2281.177665,2823.110599,2316.915395,1918.694442,9977.171792,19282.94318,18252.12035,16794.67056,19146.93916,21090.98759,20066.28406,15821.3298,15211.65088,17313.76634,18681.70394,17768.1478,16223.09674,19717.62331,25237.68746,23486.17201,24115.76158,26606.93227,23321.70941,22483.1806
18,Uthai Thani,Manufacturing,1128.878876,1053.445376,1172.224959,1048.075628,1133.022281,882.243718,851.715325,843.108227,908.495916,750.051666,750.934324,765.72692,2518.748565,2639.744654,2879.407779,2521.746978,3711.566788,3619.676372,4045.216347,4080.844018,3801.35574,3862.706045,4074.03017,5080.013367,4369.007577,2569.652902,2827.687398
7,Sukhothai,Manufacturing,1041.887696,1044.397058,1032.955791,888.601627,890.931231,842.710633,967.630658,1064.096051,1086.520162,1137.453024,1227.346379,1189.305094,1128.748835,1058.171356,1247.053204,1353.286978,1811.845242,2134.387121,2144.649997,2572.570638,2358.988151,2405.847015,2166.223374,2683.292588,2697.551677,2069.679206,2417.98435
26,Tak,Manufacturing,2176.91368,1858.226262,1530.74477,1579.788744,1745.622158,2279.885696,2534.497617,2720.913407,3007.068143,3310.137709,3762.292405,3870.051269,4297.003642,5031.521046,5588.014201,6377.990649,6000.296415,5493.640081,5800.083933,6222.365286,6447.086123,6575.4004,6710.375527,7399.077864,8243.989663,7934.000951,7150.477176
54,Phichit,Manufacturing,926.331456,949.776423,930.763825,882.10285,869.613931,900.560701,974.05837,1122.061904,1498.813465,1276.95575,1419.528156,1404.410773,1474.122403,1395.390136,1563.422238,1892.639532,1932.899068,2348.012524,2270.028728,2106.419266,2180.325421,2000.129438,2020.138405,2116.23834,2101.395334,1873.653673,1935.540728
10,Phetchabun,Manufacturing,1284.850324,1371.88182,1512.32224,1450.101608,1598.099091,1908.321375,1636.96258,1725.711487,2573.222963,2206.093945,2158.994309,2999.093009,3172.67306,3362.157303,3478.792845,3357.1126,4797.495554,5075.841203,4544.24722,5237.495535,5128.852851,5243.087323,5548.847228,6433.540384,6083.520207,4880.701423,5197.442341
44,Phuket,Manufacturing,768.000014,922.901526,965.136988,870.136413,960.096139,1187.07831,1101.229706,958.106726,890.662863,1569.802407,1238.060942,1176.951477,1533.116174,1483.110975,1069.25572,1472.134693,1719.482774,2008.483375,1879.241619,1551.819472,1531.601245,1707.257083,1648.215557,1790.649878,2045.49477,1944.641869,1782.581048
11,Surat Thani,Manufacturing,9578.384823,9245.28891,9626.353559,9267.567018,11665.61631,8563.352759,8446.793077,10102.48838,10932.18373,12585.61497,12892.67697,12750.72923,13589.49328,12505.05005,12789.46369,14264.08815,14613.60404,15067.52208,15992.25831,17031.84032,18314.52347,18351.49151,20524.42351,17660.3526,17159.85623,16680.29383,17417.64385
22,Ranong,Manufacturing,644.151992,667.535878,662.276844,639.096898,550.005672,649.935702,900.175457,819.396409,871.388037,837.330309,1168.768741,1200.457602,1351.275525,1327.900399,1265.966616,1208.870059,1131.440654,1282.124606,960.453666,1011.56046,874.907673,832.37564,960.622068,1189.238468,1043.288325,1101.357039,936.497112
